prob_red,prob_white,prediction,category
3.005251265353337e-05,0.9999699474873465,white,white
2.9233366273584416e-05,0.9999707666337264,white,white
2.879199402239241e-05,0.9999712080059776,white,white
2.873889266086227e-05,0.9999712611073391,white,white
2.860026166029428e-05,0.9999713997383397,white,white
2.8504034520482335e-05,0.9999714959654795,white,white
2.8336098308656688e-05,0.9999716639016913,white,white
2.8216809377812346e-05,0.9999717831906222,white,white
2.7910341240833247e-05,0.9999720896587592,white,white
2.7576979694687864e-05,0.9999724230203053,white,white
2.72011735295008e-05,0.9999727988264705,white,white
2.72011735295008e-05,0.9999727988264705,white,white
2.677636767101088e-05,0.999973223632329,white,white
2.6753139612978316e-05,0.999973246860387,white,white
2.6704183594628006e-05,0.9999732958164054,white,white
2.5723700700863716e-05,0.9999742762992991,white,white
2.5518881100028423e-05,0.9999744811189,white,white
2.535195539399293e-05,0.999974648044606,white,white
2.4283830410309903e-05,0.9999757161695897,white,white
2.400405618152579e-05,0.9999759959438185,white,white
2.3771306593589614e-05,0.9999762286934064,white,white
2.3542756453442948e-05,0.9999764572435466,white,white
2.3283733976531273e-05,0.9999767162660235,white,white
2.3213283179335242e-05,0.9999767867168207,white,white
2.299005147954336e-05,0.9999770099485205,white,white
2.2963889229621337e-05,0.9999770361107704,white,white
2.1761224996863504e-05,0.9999782387750031,white,white
2.059903072959557e-05,0.9999794009692704,white,white
2.0203083803460586e-05,0.9999797969161965,white,white
2.0048758312740667e-05,0.9999799512416873,white,white
1.97646998825185e-05,0.9999802353001175,white,white
1.8839799146519454e-05,0.9999811602008535,white,white
1.8331246195657513e-05,0.9999816687538043,white,white
1.8128252505911213e-05,0.9999818717474941,white,white
1.8007732087599315e-05,0.9999819922679124,white,white
1.7963665579379118e-05,0.9999820363344206,white,white
1.7926798061340676e-05,0.9999820732019387,white,white
1.773604320587374e-05,0.9999822639567941,white,white
1.7630783701871877e-05,0.9999823692162981,white,white
1.7117463068982985e-05,0.999982882536931,white,white
1.6824104671520068e-05,0.9999831758953285,white,white
1.669765587763994e-05,0.9999833023441224,white,white
1.6534766840381465e-05,0.9999834652331596,white,white
1.5678663977669594e-05,0.9999843213360223,white,white
1.562223504369964e-05,0.9999843777649563,white,white
1.4823949287312566e-05,0.9999851760507127,white,white
1.4584927099603462e-05,0.9999854150729004,white,white
1.4317375790828812e-05,0.9999856826242092,white,white
1.4317375790828812e-05,0.9999856826242092,white,white
1.4239027203655219e-05,0.9999857609727963,white,white
1.3943433167629138e-05,0.9999860565668324,white,white
1.3665852841460158e-05,0.9999863341471585,white,white
1.349823237162262e-05,0.9999865017676284,white,white
1.1924208062064068e-05,0.9999880757919379,white,white
1.1893861689871166e-05,0.9999881061383101,white,white
1.042136153917017e-05,0.9999895786384608,white,white
1.0357857913478874e-05,0.9999896421420865,white,white
1.0275093896838783e-05,0.9999897249061032,white,white
1.026390392544485e-05,0.9999897360960746,white,white
1.0228695641711916e-05,0.9999897713043583,white,white
9.552943007418158e-06,0.9999904470569926,white,white
9.552757273323387e-06,0.9999904472427267,white,white
9.453504850931438e-06,0.9999905464951491,white,white
9.193824410114182e-06,0.9999908061755899,white,white
9.17023613411505e-06,0.9999908297638659,white,white
8.636065428446749e-06,0.9999913639345716,white,white
8.27101397982144e-06,0.9999917289860202,white,white
8.243283407205482e-06,0.9999917567165928,white,white
7.387954808035779e-06,0.999992612045192,white,white
6.53364695046843e-06,0.9999934663530495,white,white
6.257865461378742e-06,0.9999937421345386,white,white
6.250166029730941e-06,0.9999937498339703,white,white
6.073639653103591e-06,0.9999939263603469,white,white
5.9060851511638646e-06,0.9999940939148488,white,white
5.506069100769118e-06,0.9999944939308992,white,white
5.215372635536397e-06,0.9999947846273645,white,white
4.729085084864693e-06,0.9999952709149151,white,white
4.63881436474356e-06,0.9999953611856353,white,white
4.077990158002365e-06,0.999995922009842,white,white
4.055260226176749e-06,0.9999959447397738,white,white
3.970482383652829e-06,0.9999960295176163,white,white
3.7676135481445883e-06,0.9999962323864519,white,white
3.7562788380851586e-06,0.9999962437211619,white,white
3.5802132920537133e-06,0.999996419786708,white,white
3.551824401482051e-06,0.9999964481755985,white,white
3.442361010685957e-06,0.9999965576389893,white,white
3.0074145234149086e-06,0.9999969925854766,white,white
2.6687832227478836e-06,0.9999973312167773,white,white
2.6687832227478836e-06,0.9999973312167773,white,white
2.665366074627862e-06,0.9999973346339254,white,white
2.565374066509918e-06,0.9999974346259335,white,white
2.545058004010947e-06,0.999997454941996,white,white
2.219379118928444e-06,0.9999977806208811,white,white
9.880364307823797e-07,0.9999990119635692,white,white
5.449937766632829e-07,0.9999994550062233,white,red
1.829769458172592e-08,0.9999999817023054,white,white
